,0
infatuatedgabby,0.03844021173706359
treeksquad,0.9246031746031744
monkeylover35,0.05768179247887294
BalderKongen,0.09467282262249695
savsav,0.05169250879157193
lilrainbow89,0.03892698083942633
BeachMomof2,0.05817027218278074
SeandBlogonaut,0.04539500355840272
hypnoticzexy,0.047808887596878916
iro_ny,0.02803647177181295
marlycat,0.03857709201292915
meemles,0.05986560826940997
kenistyles,0.07040706452853884
rjdennis,0.05779837653148028
HalfassBackward,0.04905923749025525
Jill88,0.041274870783477004
ohhhbabyyy,0.07499287870866456
GeekySteph,0.08517384153082543
Raliant,0.025639045736776236
Rob_Kemp,0.06539024691326395
antoniamoreno,0.052246307544732376
xloveisonitsway,0.037528771250356315
carlos_teran,0.044282682895710836
nzdeany,0.038608999688004304
JustBellaCullen,0.04909084922324909
AngelicVampira,0.07280861405320638
galapples,0.04387237856950913
alexd_xo,0.04293730351169311
tomesimpson,0.1238599229113108
imcute519,0.06992683109816938
mcrfash1,0.03912878490812349
MsIona,0.04983403697270163
TonyPrice1970,0.08496461715629798
PlaysWithSqrrls,0.09729400901685178
robinduckett,0.044377529600640536
androidtomato,0.07336509193700537
rainrox10,0.09862963277717711
branden3112,0.04835148264106458
SARAAAilyy,0.032732257184080724
lukaswinn,0.06583577193560407
leafiness,0.04476653320592498
NAKEDdmblauren,0.039263709792011596
kevmer,0.04996988108158269
peace_love_rosa,0.09894464333536307
Nattjenta,0.0757485489282484
Ecgric,0.0551760298392195
jasmineadarling,0.056089670414062286
_anea,0.051848797594095344
toniakande,0.07439857102508028
jeffpower,0.0674606130880422
wiredmusician,0.06832803380634775
KnightRid,0.05947002123356071
jondickinson,0.05157974555851408
maximumswearing,0.04807514030545562
inrsoul,0.053994364887523516
adampatterson,0.03918321090333884
Apocalyptica,0.06891984675237073
toriilovesmcfly,0.03249000403088262
aldbthckr,0.03182910396410419
Lena_DISTRACTIA,0.031759993945259524
merideth_elise,0.0447919378755628
surewhynot,0.05876921373974472
requin,0.05372629397668295
danic27,0.09786938196582849
jenmelia,0.04950462863713379
mhawthorne19,0.06643124166338416
petraaafied,0.05493212493312405
DangerShoes,0.0533454396836039
Rikki_ND,0.07090313827930954
livnb,0.07726988045180823
swirlyarts,0.059992046176577586
peggyrossmanith,0.06116294282242462
PeaceDiva,0.08933994378660377
already_used,0.06745400171830512
TheLoungeReport,0.08210663757300055
MusicLover_15,0.07323956170224553
_iDANCE19,0.061417095573495645
jsmith189,0.03908909175050584
awesomemoments,0.0586091706945258
Rufus_ShinRa,0.06838331335147552
CrazyMadThing,0.05062677547719444
mandystevens,0.08301617065004739
iamvenice,0.06529291123191168
Ellectrocutie,0.0836889879071651
morriscat,0.07706491684630952
omgkatie,0.0493123138054665
3djay,0.06108575778682859
VioletLily,0.07492200025447922
ARoadRetraveled,0.08266069281892736
Krispyb,0.041820870539213996
TheMiss47,0.06188075353846853
spryken,0.06405549242521834
UrmiRaj14,0.07408502765748928
sweetkisses277,0.05891708202852606
FrannyM101,0.033076567916850055
lucy_Uk,0.05144094218114012
2emc,0.06137637160776661
xxloverxx,0.03569534155292764
jodilei,0.039661556617855045
ronimom,0.04899572156410039
brookiebabee,0.04140500122934957
Pornstarlover,0.03834900282224267
wonder_nat,0.05229050440955869
vixtoria_lee,0.0424864916500073
Liebrarien,0.08804319973117446
sweetsheilx,0.054719974645254126
JennaIsWriting,0.05739225755027753
britttnicole,0.09060771766875816
mkelly720,0.06703743725381184
ems_london,0.12445088834186006
arinicolelife,0.06561351847765788
paulina1,0.14388208347788758
kevincastro,0.08376095575437838
SparkleAndSpunk,0.06525894508613682
courtneyyy3,0.06050895917505091
kopigao,0.05383416124110234
mslauren2930,0.06493204546449965
lucasmutzelburg,0.03470174231510102
La_Bella_Vita22,0.0651561259854939
tashamclellan,0.0526131265853958
Triptophobia,0.0549490970836971
kristianc,0.05497091960141989
JKlover,0.08780053142275912
valenbfm,0.06050870299705092
justkappa,0.03239421397501037
joeag,0.01211498393594264
Mavs_Girl,0.063952282512585
grissay,0.05129935302265119
CuddlyAlex,0.13228193862732399
Calilily,0.03313361831038215
Roses09,0.062071150539865665
AnnHeart,0.051967358585347234
burbujaspy,0.03337184054206198
ericakrysl,0.04893039300085016
rachelfarrall,0.05445576229844891
librantyger,0.06879157060903607
noodleblue,0.10066503170176701
nathanrdotca,0.05387943920048795
khughes94,0.04436509737380857
infamousBluStar,0.11200271238440762
nicholeeexo,0.041368782477847255
livbambola,0.06753152969286116
haushi87,0.042654495698445365
hipEchik,0.10283050266183573
tamagotchii,0.06801832677520324
tanyaaR,0.08109611003160105
stephylouise,0.07159176265553964
softthistle,0.05547403558220062
Jenybaybe,0.06163986548240107
redrobinrockn,0.05084766848695784
maxamphoto,0.05817040748289659
xxdepinkladyxx,0.05306923219237001
chelliemo,0.04138568693252257
rob_fitzpatrick,0.0658096703395987
loveofcardigans,0.07604160887041427
MeccaStarr,0.06543633321758557
steff94,0.09663524725728272
laraduckytay,0.06273745733534401
firebuilt,0.09984065971219876
shortiee31,0.04602282292593423
JasonBradbury,0.03825284648834131
xcaix,0.045621986998372534
mileycyyrus,0.06885201467422022
helen_bop,0.060197744627769806
Steve_Simon,0.0925745223133366
redsoxmonkey,0.042920678166286516
DizzyCrane,0.04028641033696585
TiffanyDow,0.07357363156919436
bittersweetm,0.07347702584654685
vavroom,0.06786873564245037
amanda_loves_jb,0.09919546803928167
adenstonexxx,0.0650990249763504
STACYSHOW,0.058155708963124164
iAd0rkable,0.04178438408638895
piiyaahn,0.038324292313670925
OneLoneKnight,0.13027475926645365
MSpicy,0.04223067086479111
JamieLeiJonas,0.05588610792909069
alsiladka,0.11688748819911471
CynthiaBuroughs,0.05734720028706279
cougfanakd102,0.04474323757056748
wickedlibrarian,0.040127658816817076
zaibatsu,0.03609127260213809
_sophielouise,0.06369696027701015
Tallis33,0.06789072455917812
megg_xo,0.048162843703649226
VictoriaDoyle,0.03955805172358537
woodlandalyssa,0.06538342562538021
NessTea,0.051819494748232484
jenn707masad,0.054745518051569894
secularstupid,0.07602784593962947
DeeDarling,0.04441994448357254
suewaters,0.06344747898588914
xiane_org,0.05714216373239384
lisatufton,0.03201952206578311
RealLindaThomps,0.052722702505907694
_ihaveissues,0.06592185365535896
PCSTACK19,0.03525617755579599
sunny525,0.07861194467301108
Stev02008,0.09978883770915459
Farrahri,0.04020246705134595
A_sourgirl,0.051999177620511
amure1991,0.04410622026492499
challyzatb,0.05674498452660112
MsJ_Rob,0.04603484375770152
pokupine,0.039040644456412185
gisuck,0.06564295398213288
itsjulio,0.04284581962532848
mattchedit,0.03679129850032681
teachernz,0.03890183209412295
valkyrierisen,0.03937888527232858
jadekirk,0.07743203076252288
NathanFlores17,0.062135775337088646
sashatjie,0.042854970550801404
katithompson,0.04700372657430566
mcevoy1rachael,0.1737748655575125
MysteriousMysti,0.09278822939255307
wildcat24,0.02855168084355622
oliyoung,0.05270614623846644
elysion32,0.05753607654692256
itsdarryldsmith,0.09312858886856125
rdy2freefall,0.06273040957160857
laura_dolcepics,0.06606177243254852
jessnextdoor,0.058576319336577656
_Nanu_,0.06608993674260596
sassyback,0.0471503889788059
PeachyPictures,0.06424176145487155
shemightbedead,0.07189705242935812
northernrach,0.0435503878963864
LittleMrsKress,0.05772259423087134
BlueEyedGirl18,0.054414866415946665
reverieBR,0.033752991630380494
BlissTheGreat,0.04904605462732944
AlySunShine,0.14122545133730635
TABItarot,0.06044078397515322
Ro88,0.059613413786513324
Ginger_Swan,0.036021177366301484
shoberzz,0.0685919204884481
kennygo,0.04896254462503082
weightfor160,0.054273877702788915
millex3,0.05615444552447493
30STM_Denalie,0.07460810284047593
LaLaLaLisaW,0.05304668914641027
vboykis,0.04453958740465468
aDeSe,0.04575723675624044
Ginger_Billie,0.039049457723955606
sporrana,0.05603980921337962
MsAshleeToYou,0.048813230106061284
_Misunderstood_,0.025232836550672877
DazzlesPR,0.07638105785745014
FrumiousMe,0.039833635021361224
SexyBeach,0.06978533391067791
Mannysauraus,0.0778154682710191
racheelhart,0.043964648627585215
mcflyangel07,0.052231555707013634
wafflelovesme,0.06223312961769448
asnallar,0.04654683693399456
gabiXlovesXkevy,0.04975464778028106
Loudie,0.050695643701692314
HoneyAntoineGem,0.04113150537411629
ddlovatoPRFan,0.6120910922690465
Mandisam,0.05585767537468119
hallowed_ground,0.05522746057372308
cheem,0.0545921687186071
LizzMartin,0.05473483756521333
Britt_W,0.0750499663924012
Anddh,0.1026561510835756
marismith,0.07098334727170068
lexiphanic,0.06245519537103863
NiteStar,0.07074357634804326
AzaleahTan,0.0444663350597557
AshleyLaur,0.0930067893204148
Umad80,0.05709874502962319
mmWine,0.07116763280629142
90rachal,0.03904488005487602
SonnyCollins,0.09737274569124567
la_conqui5ta,0.06703176054491422
sinceday1,0.053968302878599106
tinknevertalks,0.07009044842696938
Kaatje_68,0.07119785009160254
TyCody,0.03736909049709653
carlonicora,0.05105397364845083
NoreeVictoria,0.04503014870425363
weareinvincible,0.0476088472353847
carlyluvsunited,0.06848886751003497
Nathaniel_3,0.1029043652623169
bmw,0.04290253502064442
ConorMadden,0.05699238632157829
SloaneJB,0.06821436688681519
jessicaRo,0.07233766098233009
remedyeli,0.07982012948747325
parator,0.048590231796350566
xLiveForever,0.06204438344585869
leahjadee,0.05930901854966265
skeedio,0.08360712483152298
NickyLovesMcFly,0.07644121374798675
jen_hintz,0.05466635867098599
sew_cute,0.041549674674301276
missflipflop,0.0870889819531244
GirlBug,0.057080908649418644
_LauraJane,0.0810107043937693
tazigo,0.0854827535865368
robertbasic,0.03392979690174331
SiaLikeWhoa,0.09012533893594775
funkagenda,0.06742120346327442
elliemcfly,0.09603623076880438
tequilakitty,0.038002717998721354
WizardCM,0.038691522559404154
bwness,0.040835839031452006
kewlet,0.05795168421179052
bodywisdominc,0.09193539205330516
Ben_Hall,0.04494690252887539
dtsn,0.06062983972073841
hypatiadotca,0.04506312843925548
stemannion,0.04840317193348212
vlvalle,0.03405580029773868
woosang,0.04332309021239756
mommyanjayyy,0.04418561535537119
ItsToni,0.04486957168465587
CseaLalala,0.07367715157577621
V3N3ZIA,0.04235066674402494
mollydot,0.0642076974606019
dirtystopout,0.057948469178379126
portsidetwd,0.22621847449667098
deegarcia104,0.08884864038507
stellery,0.03695477351175955
rob_caporetto,0.09588602433041117
nezzle,0.030764305379653845
ravenatic,0.04532928146789845
lourollx,0.058147885314560395
Minerveca,0.08657634521043944
beeckyyy,0.04726197326774942
Pepperfire,0.06612305199790348
TeamCyrus,0.0656312723137104
charlene_kate28,0.04313314580073437
Nii_x_ckk,0.06428803103310818
craftymamaof4,0.06624988514523737
emmavescence,0.09477605805947106
Mistaaay,0.11408348151795247
moonscribe,0.0750263080861658
laimaitai21,0.06636074832851166
iSlayer2009,0.0445311075258927
katarinahj,0.03693672801291843
riotradio,0.033886416675503926
kelownagurl,0.04186666439190123
MissCourtney247,0.056089696968747826
backstreet_team,0.06521489974905914
meeshly,0.03733367889778395
NinjaPixie83,0.042483883497789546
macmuse,0.08091763762199598
NightShade10,0.09522829696112455
PsychicSophie,0.0917541843136642
mutantkat,0.05562341971591255
SherylBreuker,0.058204806014206016
staaceeyy,0.09199150626675595
Sternenfee,0.10459446321003947
steve228uk,0.025991832793918167
Kdubbb,0.03961239824554694
enderFP,0.0456753164045682
laurak23,0.06816240242403888
Jenniferjade_,0.049433728019401345
emeraldashlee,0.05893262563793832
PapiChulaa,0.06289791422747223
P0150N0U5F15H,0.04430231567997094
jchutchins,0.05669164819359424
victoriaaa_,0.08073785897429159
GericaQuinn,0.09638927217521745
coltonkleynhans,0.06495012110168707
NicolaWwilts,0.08099136959838027
heynatasha,0.03667734226320769
RamonAtQUEST,0.06053194878630383
Johnpaul_88,0.0690990407855705
NaturalesqueNHC,0.06986914096060276
pmatty,0.05675942389064117
krh1130,0.06402676124114827
5windows,0.07668885614355636
oc_cali_boy69,0.07871365039855657
MissSunTan,0.08462669270968146
redvers,0.054748234867513325
cimota,0.057212067558082676
82kg,0.06480718559142418
Alysiaisgay,0.05213440928699408
burnabiz,0.03567938731126237
nickolaswriter,0.04502381515632901
niikamonroee,0.03304806270430352
NikkiBenz,0.04342375435701498
lindadominique,0.05442458807109677
Elaine_11,0.06673377190660085
PrincessAngel76,0.07158046923570355
JAJinPA,0.4978579123936862
AlyxxDione,0.055990945863395924
joyanne,0.05933675074465133
Teppotastic,0.04306334185119122
SandraPena,0.05224561071606883
CoverGirl_76,0.06068843065730566
jayadore,0.09031996382925887
jessicafancy,0.035813660370820496
ctham,0.06613138200866671
natsumeh,0.05714223541784653
josefinemcfly,0.11415892953075288
TwilightilDawn,0.058486361422134786
smokey_2009,0.06288595788367081
DiVaDeONNA,0.05014201676801808
AshyJonas,0.07260303679587728
deastatic,0.03624869548671574
Dejae_,0.03411648546205239
keshiaford,0.03932761096866796
nuthatchgirl,0.061160373900815544
koist,0.07236874392475064
Yushimi,0.07261337401879102
jason_2008,0.0758466637552613
mawilms,0.4028543233365217
JunkFoodTees,0.160720148558029
Dminorseventh,0.06898696106416752
rippleali,0.05149887455633142
coriluvnthedon,0.06479761647374561
brunolovesbrit,0.050294510203422745
karlomarc,0.13270034809615633
optimiced,0.03147339576539563
sarahroters,0.07156420072938433
Drifter0658,0.05897241661717815
m4sure,0.08646460357927853
MelOhSoRetro,0.0332886136049125
cnystedt,0.07917280027460054
yaxenduff,0.05057407053576789
winningedge,0.09027454109278339
aparajuli,0.04834408539432015
Tatty,0.08206887445914338
iamashlee,0.06543588772327784
olivijavan,0.054530156511709504
vintagy,0.051225425291647655
AdrienneNycole,0.05678913977345168
nikuku,0.038223178654025546
Tigerlily_Manj,0.0635550563074938
KingsOfLeon_Grl,0.10696011898938368
lastyearsgirl_,0.05466070880053857
yo_yna,0.03799145901935501
dickiesaurussex,0.0870635689699345
sintaxasn,0.040202087477839515
sangfroid,0.07363715109430437
YourSavvyVA,0.08091329302785047
textdrivebys,0.04941999173743528
tHabster,0.06091229950826736
Simon_0116,0.04185007100496028
daniellegrossi,0.07702807307478973
emilyburnett,0.06078562911854372
omgsage,0.07193659326917996
teddib,0.040675013044719086
AndrewRatcliffe,0.03486792245716391
dbtp,0.06173917565138067
seth_sullivan,0.056609147155161715
omgitsnoelle,0.05961008729740473
Dizzydalek,0.059957328130363204
imTastik,0.0625871704358988
walsgiggle,0.019664887500102337
alojane,0.05579494967227651
cheelin,0.15408741448346921
jimthomlinson,0.045601669974254744
xxMichellex3,0.04416958281043138
Sidney96,0.09991618239254277
JJLuver756,0.07738912805769907
KimStar12,0.056392925705101224
nathi_713,0.10416009477898319
krissydietz,0.060907595249874706
smuttysteff,0.055511643297521625
rerkaizen,0.22531565735407577
philphenomenonx,0.053000650854650354
Emma_Cheesy,0.06934676170052187
TheyCallMeBetty,0.08490131935663164
itscameronwood,0.06220639817581918
InLoveWithJonas,0.0802120746640546
IBtres,0.03786968519780204
Kajitsu,0.04188235046819337
uhoh_lindsey,0.050401807275114105
claudiamcfly,0.06442949918684351
Bill_Ironside,0.08241648582847139
Hutchlou,0.08809463378983047
vene2ia,0.12512262931197968
HibaNick,0.04695412357790827
AmandyAnderson,0.05075115495771716
charlieboy808,0.0799761950229605
kluless65,0.10225047908463371
katiemiddleton,0.05834044879073276
chichi7391,0.11782492515285273
lauradawg,0.06969935392428073
Pearl,0.04400130726724289
chaarmaainee,0.06290870942169055
Vero_Special,0.0926528878927918
brojoghost,0.0692437244768168
nicodemuss,0.0529789776799381
s4sukhdeep,0.0389481863118099
EmilyMarieox,0.10358576020545691
StacyDerosby,0.06416534967020099
bubblegumneko,0.09071391684357698
pa3cia,0.05538792458129668
KISHAAA,0.07161484396553876
icequeen_11,0.05567509859913839
ndrewww,0.04870646873855417
MarIaSinger,0.05326929179825045
McFlyingGirl,0.05521796880936925
Princess_Holly,0.04782186404481084
PreternaReviews,0.039751814510196326
BookChicClub,0.07022291044584486
outoutout,0.0893896222457892
Icklesal,0.06442683272272073
SFX_LADYJ,0.09042736801199278
hoshigirl,0.022286003210417057
bitter_cherry,0.03887695251768904
reycz,0.05245681577579673
bobsonsirjonny,0.07580391587817356
ItsVickyO,0.03978426688716689
annaaa19,0.03616378145619878
texanoutofwater,0.06715845485092604
msmcporkchop,0.06587404270860993
PlaneMad,0.05415279021154778
OhMAriana,0.05895801886875662
brianlj,0.07195775585130507
ananyah,0.030869127891791207
BonesCrazy24,0.05489020977294708
woahitsJana,0.07544681959588918
mathiepe,0.046773471677376076
MegzyTred,0.04962213378158624
ohsnapattack,0.21746469915935504
jaydicee23,0.024147602045986944
TheDailyBlonde,0.06178157610809674
RheaMillette,0.0668293661090792
MrKadir,0.0839361255103294
Matthewmartini,0.03917886340183847
fortheloveoflaw,0.047506086679114316
LisaKCarter,0.05971708449077232
purpleprincess3,0.031108401187538638
rachelgard,0.06684995050897422
Collin_Wolfboy,0.042011009409823996
crisr,0.05663303413327616
TessFTW,0.05107291997501166
JodiBredekamp,0.039473562974000516
mommysnacks,0.06271087026626118
mystakool,0.04963923694937209
RahneX,0.02335339079457354
renmiu,0.07253552564081296
MzCherrieBaby,0.045861569970467315
marriemartins,0.037127828158375044
theresababy,0.05484761184693109
iLadySyncere,0.04524257579663782
ashleybella,0.07679680834070841
KrazeCoacher,0.029286514866588207
Ashsnumber1fan,0.06383285479935057
diiilxia,0.0476593735316282
nwoidaho,0.07523965915471319
SWMaina,0.056323462861376926
MichaelMcNeill,0.060523697987641255
CD87,0.06817775350921305
green_i_girl,0.056727732810529896
Yggdrasiltweet,0.06636111459259432
tole_cover,0.06645530957272636
xsparkage,0.07241755923276137
ConcertKatie,0.06263902672479216
SkyeeCaitlin,0.06179293542246524
chantaleto,0.07762487739838221
zzzValzzz,0.061456409040029684
Emiloo,0.04798392792945807
lannydoodle,0.04817778065176612
ymarisatambien,0.06791919904796778
